#,Thermostat,identifier,5.22688E+11,,,,,,,,,,,,,,,,,,,,,,,,,
#,Thermostat,name,1575 APT D,,,,,,,,,,,,,,,,,,,,,,,,,
#,Start,date,1/1/2024,,,,,,,,,,,,,,,,,,,,,,,,,
#,End,date,2/1/2024,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Living Room (F),Living Room2,Main Bedroom 3 (F),Main Bedroom 32,Bedroom 1 (F),Bedroom 12,Kitchen (F),Kitchen2,Bedroom 2 (F),Bedroom 22
1/27/2024,1:10:00,heat,compressorHeatOff,hold,Home,72,72,71.6,55,49,0,0,0,0,,71.5,55,0,73,0,73.2,0,71,0,70.7,0,70.8,0
1/27/2024,1:15:00,heat,compressorHeatOff,hold,Home,72,72,71.5,55,49,0,0,0,0,,71.4,55,0,72.7,0,72.9,0,70.8,0,70.5,0,70.5,0
1/27/2024,1:20:00,heat,compressorHeatOff,hold,Home,72,72,71.3,56,49,0,0,0,0,,71.3,56,0,72.5,0,72.7,0,70.6,0,70.3,0,70.3,0
1/27/2024,1:25:00,heat,compressorHeatOff,hold,Home,72,72,71.1,57,49,0,0,15,15,,71.1,57,0,72.3,0,72.6,0,70.4,0,70.2,0,70.1,0
1/27/2024,1:30:00,heat,compressorHeatStage1On,hold,Home,72,72,70.9,57,49,0,0,300,300,,70.7,57,0,72.2,0,72.5,0,70.2,0,70,0,69.9,0
1/27/2024,1:35:00,heat,compressorHeatStage1On,hold,Home,72,72,71.2,55,49,0,0,180,225,,71.4,55,0,72.6,0,72.9,0,70.5,0,70.2,0,70.3,0
1/27/2024,1:40:00,heat,compressorHeatOff,hold,Home,72,72,72,55,49,0,0,0,0,,71.9,55,0,73.4,0,73.6,0,71.3,0,70.9,0,71.2,0
1/27/2024,1:45:00,heat,compressorHeatOff,hold,Home,72,72,72,55,49,0,0,0,0,,71.8,55,0,73.4,0,73.7,0,71.4,0,70.9,0,71.2,0
1/27/2024,1:50:00,heat,compressorHeatOff,hold,Home,72,72,71.8,55,49,0,0,0,0,,71.6,55,0,73,0,73.4,0,71.2,0,70.8,0,70.8,0
1/27/2024,1:55:00,heat,compressorHeatOff,hold,Home,72,72,71.6,55,49,0,0,0,0,,71.5,55,0,72.8,0,73.2,0,70.9,0,70.6,0,70.6,0
1/27/2024,2:00:00,heat,compressorHeatOff,hold,Home,72,72,71.3,55,48.4,0,0,90,90,,71.3,55,0,72.6,0,73,0,70.7,0,70.4,0,70.4,0
1/27/2024,2:05:00,heat,compressorHeatStage1On,hold,Home,72,72,71.2,57,48.4,0,0,300,300,,70.8,57,0,72.4,0,72.9,0,70.6,0,70.3,0,70.2,0
1/27/2024,2:10:00,heat,compressorHeatStage1On,hold,Home,72,72,71.7,56,48.4,0,0,75,120,,71.4,56,0,73.1,0,73.5,0,71,0,70.6,0,70.7,0
1/27/2024,2:15:00,heat,compressorHeatOff,hold,Home,72,72,72.2,55,48.4,0,0,0,0,,71.7,55,0,73.7,0,74.1,0,71.7,0,71.1,0,71.3,0
1/27/2024,2:20:00,heat,compressorHeatOff,hold,Home,72,72,72,55,48.4,0,0,0,0,,71.7,55,0,73.3,0,73.8,0,71.5,0,71.1,0,71.1,0
1/27/2024,2:25:00,heat,compressorHeatOff,hold,Home,72,72,71.8,55,48.4,0,0,0,0,,71.6,55,0,73,0,73.6,0,71.3,0,70.8,0,70.8,0
1/27/2024,2:30:00,heat,compressorHeatOff,hold,Home,72,72,71.6,55,48.4,0,0,0,0,,71.4,55,0,72.8,0,73.4,0,71,0,70.6,0,70.5,0
1/27/2024,2:35:00,heat,compressorHeatOff,hold,Home,72,72,71.4,55,48.4,0,0,15,15,,71.3,55,0,72.6,0,73.1,0,70.8,0,70.4,0,70.3,0
1/27/2024,2:40:00,heat,compressorHeatStage1On,hold,Home,72,72,71.2,56,48.4,0,0,300,300,,70.9,56,0,72.4,0,73,0,70.6,0,70.3,0,70.2,0
1/27/2024,2:45:00,heat,compressorHeatStage1On,hold,Home,72,72,71.5,56,48.4,0,0,105,150,,71.4,56,0,72.8,0,73.4,0,70.9,0,70.4,0,70.5,0
1/27/2024,2:50:00,heat,compressorHeatOff,hold,Home,72,72,72.1,55,48.4,0,0,0,0,,71.7,55,0,73.4,0,74,0,71.5,0,71,0,71.1,0
1/27/2024,2:55:00,heat,compressorHeatOff,hold,Home,72,72,71.9,55,48.4,0,0,0,0,,71.6,55,0,73.2,0,73.9,0,71.5,0,70.9,0,71,0
1/27/2024,3:00:00,heat,compressorHeatOff,hold,Home,72,72,71.7,55,48.2,0,0,0,0,,71.5,55,0,72.9,0,73.6,0,71.2,0,70.7,0,70.7,0
1/27/2024,3:05:00,heat,compressorHeatOff,hold,Home,72,72,71.5,55,48.2,0,0,0,0,,71.4,55,0,72.6,0,73.4,0,71,0,70.5,0,70.4,0
1/27/2024,3:10:00,heat,compressorHeatOff,hold,Home,72,72,71.3,55,48.2,0,0,195,195,,71.1,55,0,72.4,0,73.2,0,70.7,0,70.3,0,70.2,0
1/27/2024,3:15:00,heat,compressorHeatStage1On,hold,Home,72,72,71.3,56,48.2,0,0,240,285,,71.1,56,0,72.6,0,73.3,0,70.7,0,70.2,0,70.2,0
1/27/2024,3:20:00,heat,compressorHeatOff,hold,Home,72,72,71.9,55,48.2,0,0,0,0,,71.6,55,0,73.2,0,74,1,71.4,0,70.7,0,71,0
1/27/2024,3:25:00,heat,compressorHeatOff,hold,Home,72,72,72.2,55,48.2,0,0,0,0,,71.7,55,0,73.4,0,74.1,1,71.7,0,70.9,0,71.1,0
1/27/2024,3:30:00,heat,compressorHeatOff,hold,Home,72,72,72,56,48.2,0,0,0,0,,71.6,56,0,73.1,0,73.8,1,71.4,0,70.8,0,70.8,0
1/27/2024,3:35:00,heat,compressorHeatOff,hold,Home,72,72,71.9,57,48.2,0,0,0,0,,71.5,57,0,72.8,0,73.6,0,71.1,0,70.6,0,70.6,0
1/27/2024,3:40:00,heat,compressorHeatOff,hold,Home,72,72,71.8,57,48.2,0,0,0,0,,71.4,57,0,72.6,0,73.2,0,70.9,0,70.4,0,70.4,0
1/27/2024,3:45:00,heat,compressorHeatOff,hold,Home,72,72,72,57,48.2,0,0,0,0,,71.3,57,0,72.4,0,73,0,70.7,0,70.2,0,70.2,0
1/27/2024,3:50:00,heat,compressorHeatOff,hold,Home,72,72,72.4,57,48.2,0,0,0,0,,71.2,57,1,72.3,0,72.7,1,70.5,0,70,0,70,0
1/27/2024,3:55:00,heat,compressorHeatOff,hold,Home,72,72,72.3,57,48.2,0,0,0,0,,71.1,57,0,72.1,0,72.5,1,70.4,0,69.9,0,69.8,0
1/27/2024,4:00:00,heat,compressorHeatOff,hold,Home,72,72,72,57,47.7,0,0,0,0,,71,57,0,71.9,0,72.3,1,70.2,0,69.8,0,69.7,0
1/27/2024,4:05:00,heat,compressorHeatOff,hold,Home,72,72,71.7,57,47.7,0,0,0,0,,70.8,57,0,71.8,0,72.1,0,70,0,69.6,0,69.6,0
1/27/2024,4:10:00,heat,compressorHeatOff,hold,Home,72,72,71.4,57,47.7,0,0,0,0,,70.7,57,0,71.7,0,72,0,69.9,0,69.5,0,69.4,0
1/27/2024,4:15:00,heat,compressorHeatOff,hold,Home,72,72,71.2,57,47.7,0,0,225,225,,70.4,57,0,71.5,0,71.9,0,69.8,0,69.5,0,69.3,0
1/27/2024,4:20:00,heat,compressorHeatStage1On,hold,Home,72,72,71.2,57,47.7,0,0,270,300,,70.5,57,0,71.7,0,72,0,69.9,0,69.5,0,69.3,0
1/27/2024,4:25:00,heat,compressorHeatOff,hold,Home,72,72,72,56,47.7,0,0,0,15,,71,56,0,72.7,0,73,0,70.6,0,70.1,0,70.3,0
1/27/2024,4:30:00,heat,compressorHeatOff,hold,Home,72,72,72.3,55,47.4,0,0,0,0,,71.3,55,0,72.7,0,73.3,0,71.1,0,70.4,0,70.6,0
1/27/2024,4:35:00,heat,compressorHeatOff,hold,Home,72,72,71.8,55,47.4,0,0,0,0,,71.2,55,0,72.5,0,73,0,70.9,0,70.2,0,70.4,0
1/27/2024,4:40:00,heat,compressorHeatOff,hold,Home,72,72,71.4,55,47.4,0,0,30,30,,71.1,55,0,72.2,0,72.8,0,70.7,0,70.1,0,70.2,0
1/27/2024,4:45:00,heat,compressorHeatStage1On,hold,Home,72,72,71,56,47.4,0,0,300,300,,70.6,56,0,72.1,0,72.6,0,70.5,0,69.9,0,70,0
1/27/2024,4:50:00,heat,compressorHeatStage1On,hold,Home,72,72,71.3,56,47.4,0,0,135,180,,71,56,0,72.5,0,73,0,70.7,0,70.1,0,70.3,0
1/27/2024,4:55:00,heat,compressorHeatOff,hold,Home,72,72,71.9,55,47.4,0,0,0,0,,71.3,55,0,73.2,0,73.6,0,71.5,0,70.6,0,70.9,0
1/27/2024,5:00:00,heat,compressorHeatOff,hold,Home,72,72,71.8,55,47.1,0,0,0,0,,71.4,55,0,73,0,73.6,0,71.4,0,70.7,0,70.9,0
1/27/2024,5:05:00,heat,compressorHeatOff,hold,Home,72,72,71.5,55,47.1,0,0,0,0,,71.3,55,0,72.7,0,73.3,0,71.1,0,70.5,0,70.6,0
1/27/2024,5:10:00,heat,compressorHeatOff,hold,Home,72,72,71.3,55,47.1,0,0,165,165,,70.9,55,0,72.4,0,73.1,0,70.9,0,70.3,0,70.3,0
1/27/2024,5:15:00,heat,compressorHeatStage1On,hold,Home,72,72,71.2,56,47.1,0,0,300,300,,70.8,56,0,72.5,0,72.9,0,70.9,0,70.1,0,70.1,0
1/27/2024,5:20:00,heat,compressorHeatOff,hold,Home,72,72,71.8,54,47.1,0,0,0,45,,71.5,54,0,73.2,0,73.7,0,71.4,0,70.6,0,70.8,0
1/27/2024,5:25:00,heat,compressorHeatOff,hold,Home,72,72,72.1,54,47.1,0,0,0,0,,71.6,54,0,73.4,0,74,0,71.7,0,70.9,0,71.2,0
1/27/2024,5:30:00,heat,compressorHeatOff,hold,Home,72,72,71.8,54,47.1,0,0,0,0,,71.5,54,0,73.1,0,73.7,0,71.5,0,70.7,0,70.8,0
1/27/2024,5:35:00,heat,compressorHeatOff,hold,Home,72,72,71.6,54,47.1,0,0,0,0,,71.3,54,0,72.7,0,73.4,0,71.3,0,70.5,0,70.5,0
1/27/2024,5:40:00,heat,compressorHeatOff,hold,Home,72,72,71.3,54,47.1,0,0,120,120,,71.1,54,0,72.5,0,73.2,0,71,0,70.3,0,70.3,0
1/27/2024,5:45:00,heat,compressorHeatStage1On,hold,Home,72,72,71.2,56,47.1,0,0,300,300,,70.8,56,0,72.5,0,73.1,0,70.8,0,70.2,0,70.2,0
1/27/2024,5:50:00,heat,compressorHeatStage1On,hold,Home,72,72,71.7,55,47.1,0,0,45,90,,71.5,55,0,73,0,73.7,0,71.3,0,70.5,0,70.7,0
1/27/2024,5:55:00,heat,compressorHeatOff,hold,Home,72,72,72.1,54,47.1,0,0,0,0,,71.5,54,0,73.4,0,74,0,71.8,0,70.8,0,71,0
1/27/2024,6:00:00,heat,compressorHeatOff,hold,Home,72,72,71.9,54,47.1,0,0,0,0,,71.5,54,0,73.1,1,73.8,0,71.6,0,70.7,0,70.9,0
1/27/2024,6:05:00,heat,compressorHeatOff,hold,Home,72,72,71.7,54,47.1,0,0,0,0,,71.4,54,0,72.8,1,73.7,0,71.3,0,70.5,0,70.6,0
1/27/2024,6:10:00,heat,compressorHeatOff,hold,Home,72,72,71.5,54,47.1,0,0,0,0,,71.3,54,0,72.5,0,73.3,0,71.1,0,70.3,0,70.2,0
1/27/2024,6:15:00,heat,compressorHeatOff,hold,Home,72,72,71.4,54,47.1,0,0,0,0,,71.1,54,0,72.3,0,73.2,0,70.9,0,70.1,0,70,0
1/27/2024,6:20:00,heat,compressorHeatOff,hold,Home,72,72,71.3,54,47.1,0,0,75,75,,70.9,54,0,72.1,0,73,0,70.7,0,69.9,0,69.8,0
1/27/2024,6:25:00,heat,compressorHeatStage1On,hold,Home,72,72,71.5,56,47.1,0,0,240,285,,70.4,56,0,72,0,72.9,0,70.6,0,69.8,0,69.6,0
1/27/2024,6:30:00,heat,compressorHeatOff,hold,Home,72,72,72.2,55,47.1,0,0,0,0,,70.8,55,0,72.2,0,73.1,0,70.9,0,69.9,0,69.8,0
1/27/2024,6:35:00,heat,compressorHeatOff,hold,Home,72,72,72,54,47.1,0,0,0,0,,71.1,54,0,72.3,0,73.3,0,71,0,70.1,0,70.1,0
1/27/2024,6:40:00,heat,compressorHeatOff,hold,Home,72,72,71.4,54,47.1,0,0,120,120,,70.9,54,0,72,0,73.1,0,70.8,0,70,0,69.9,0
1/27/2024,6:45:00,heat,compressorHeatStage1On,hold,Home,72,72,71.1,56,47.1,0,0,300,300,,70.4,56,0,72,0,73,0,70.6,0,69.9,0,69.7,0
1/27/2024,6:50:00,heat,compressorHeatStage1On,hold,Home,72,72,71.5,56,47.1,0,0,75,120,,70.8,56,0,72.7,0,73.6,0,71.2,0,70.2,0,70.3,0
1/27/2024,6:55:00,heat,compressorHeatOff,hold,Home,72,72,71.9,54,47.1,0,0,0,0,,71.2,54,0,73,0,74,0,71.7,0,70.6,0,70.8,0
1/27/2024,7:00:00,heat,compressorHeatOff,hold,Home,72,72,71.7,54,46.2,0,0,0,0,,71.3,54,0,72.8,0,73.9,0,71.5,0,70.5,0,70.7,0
1/27/2024,7:05:00,heat,compressorHeatOff,hold,Home,72,72,71.5,54,46.2,0,0,0,0,,71.1,54,0,72.5,0,73.6,0,71.2,0,70.4,0,70.3,0
1/27/2024,7:10:00,heat,compressorHeatOff,hold,Home,72,72,71.2,55,46.2,0,0,285,285,,70.6,55,0,72.3,0,73.3,0,71,0,70.2,0,70.1,0
1/27/2024,7:15:00,heat,compressorHeatStage1On,hold,Home,72,72,71.4,56,46.2,0,0,225,270,,70.9,56,0,72.5,0,73.5,0,71.2,0,70.2,0,70.2,0
1/27/2024,7:20:00,heat,compressorHeatOff,hold,Home,72,72,72,54,46.2,0,0,0,0,,71.2,54,0,73.2,0,74.2,0,71.8,0,70.7,0,71,0
1/27/2024,7:25:00,heat,compressorHeatOff,hold,Home,72,72,72.1,54,46.2,0,0,0,0,,71.4,54,0,73.2,0,74.2,0,71.9,0,70.9,0,71.1,0
1/27/2024,7:30:00,heat,compressorHeatOff,hold,Home,72,72,71.8,54,46.2,0,0,0,0,,71.3,54,0,72.9,0,74,0,71.7,0,70.6,0,70.7,0
1/27/2024,7:35:00,heat,compressorHeatOff,hold,Home,72,72,71.5,54,46.2,0,0,0,0,,71.2,54,0,72.6,0,73.7,0,71.4,0,70.4,0,70.4,0
1/27/2024,7:40:00,heat,compressorHeatOff,hold,Home,72,72,71.3,54,46.2,0,0,165,165,,70.8,54,0,72.2,0,73.5,0,71.2,0,70.1,0,70.1,0
1/27/2024,7:45:00,heat,compressorHeatStage1On,hold,Home,72,72,71.2,55,46.2,0,0,300,300,,70.6,55,0,72.2,0,73.5,0,71,0,70.1,0,70,0
1/27/2024,7:50:00,heat,compressorHeatStage1On,hold,Home,72,72,71.8,55,46.2,0,0,45,90,,70.9,55,0,72.9,0,74.3,1,71.6,0,70.6,0,70.7,0
1/27/2024,7:55:00,heat,compressorHeatOff,hold,Home,72,72,72.3,54,46.2,0,0,0,0,,71.4,54,0,73.3,0,74.6,1,72.1,0,71,0,71.1,0
1/27/2024,8:00:00,heat,compressorHeatOff,hold,Home,72,72,72.1,54,47.6,0,0,0,0,,71.4,54,0,72.9,0,74.4,0,71.8,0,70.9,0,70.8,0
1/27/2024,8:05:00,heat,compressorHeatOff,hold,Home,72,72,72.1,54,47.6,0,0,0,0,,71.3,54,0,72.7,0,74.2,1,71.6,0,70.7,0,70.5,0
1/27/2024,8:10:00,heat,compressorHeatOff,hold,Home,72,72,72.1,54,47.6,0,0,0,0,,71.1,54,0,72.4,0,74.1,1,71.3,0,70.4,0,70.3,0
1/27/2024,8:15:00,heat,compressorHeatOff,hold,Home,72,72,72.4,54,47.6,0,0,0,0,,71,54,0,72.1,0,74,1,71.1,0,70.1,0,70,0
1/27/2024,8:20:00,heat,compressorHeatOff,hold,Home,72,72,73.4,54,47.6,0,0,0,0,,71,54,0,71.9,0,73.8,0,70.9,0,70,0,69.8,0
1/27/2024,8:25:00,heat,compressorHeatOff,hold,Home,72,72,73.8,54,47.6,0,0,0,0,,70.9,54,0,71.8,0,73.8,1,70.7,0,69.8,0,69.6,0
1/27/2024,8:30:00,heat,compressorHeatOff,hold,Home,72,72,73.6,55,48.8,0,0,0,0,,70.8,55,1,71.6,0,73.7,1,70.6,0,69.7,0,69.4,0
1/27/2024,8:35:00,heat,compressorHeatOff,hold,Home,72,72,72.8,56,48.8,0,0,0,0,,70.7,56,1,71.4,0,73.5,1,70.4,0,69.7,1,69.3,0
1/27/2024,8:40:00,heat,compressorHeatOff,hold,Home,72,72,72.2,56,48.8,0,0,0,0,,71,56,1,71.4,1,73.2,1,70.1,0,70.3,1,69.2,0
1/27/2024,8:45:00,heat,compressorHeatOff,hold,Home,72,72,72.3,58,48.8,0,0,0,0,,71.4,58,0,71.7,1,72.9,1,70,0,72.1,1,69.2,0
1/27/2024,8:50:00,heat,compressorHeatOff,hold,Home,72,72,72.5,60,48.8,0,0,0,0,,71.7,60,0,72,0,72.7,0,69.9,0,73.3,1,69.2,0
1/27/2024,8:55:00,heat,compressorHeatOff,hold,Home,72,72,72.4,60,48.8,0,0,0,0,,71.9,60,0,72,0,72.6,1,69.8,0,73.3,1,69.4,0
1/27/2024,9:00:00,heat,compressorHeatOff,hold,Home,72,72,72.3,59,50.3,0,0,0,0,,71.9,59,0,71.9,0,72.4,1,69.7,0,73.1,0,69.4,0
1/27/2024,9:05:00,heat,compressorHeatOff,hold,Home,72,72,72.1,59,50.3,0,0,0,0,,71.8,59,0,71.8,0,72.3,1,69.6,0,72.8,0,69.4,0
1/27/2024,9:10:00,heat,compressorHeatOff,hold,Home,72,72,72,59,50.3,0,0,0,0,,71.8,59,0,71.8,0,72.1,0,69.5,0,72.4,0,69.4,0
1/27/2024,9:15:00,heat,compressorHeatOff,hold,Home,72,72,71.8,58,50.3,0,0,0,0,,71.7,58,0,71.7,0,72,0,69.4,0,72.2,0,69.4,0
1/27/2024,9:20:00,heat,compressorHeatOff,hold,Home,72,72,71.7,58,50.3,0,0,0,0,,71.6,58,0,71.6,0,71.9,0,69.3,0,71.9,0,69.4,0
1/27/2024,9:25:00,heat,compressorHeatOff,hold,Home,72,72,71.6,58,50.3,0,0,0,0,,71.6,58,0,71.6,0,71.7,0,69.3,0,71.7,0,69.3,0
1/27/2024,9:30:00,heat,compressorHeatOff,hold,Home,72,72,71.4,58,50.3,0,0,0,0,,71.5,58,0,71.4,0,71.5,0,69.2,0,71.5,0,69.2,0
1/27/2024,9:35:00,heat,compressorHeatOff,hold,Home,72,72,71.3,58,50.3,0,0,0,0,,71.1,58,0,71.4,0,71.4,0,69.1,0,71.2,0,69.2,0
1/27/2024,9:40:00,heat,compressorHeatOff,hold,Home,72,72,70.9,59,50.3,0,0,210,210,,70.7,59,0,71.3,0,71.3,0,69.1,0,71,0,69.2,0
1/27/2024,9:45:00,heat,compressorHeatStage1On,hold,Home,72,72,70.6,58,50.3,0,0,300,300,,70.7,58,0,71.3,0,71.2,0,69,0,70.8,0,69.1,0
1/27/2024,9:50:00,heat,compressorHeatStage1On,hold,Home,72,72,70.3,58,50.3,0,0,300,300,,70.2,58,0,71.2,0,71,0,68.9,0,70.7,0,69,0
1/27/2024,9:55:00,heat,compressorHeatStage1On,hold,Home,72,72,70.7,55,50.3,0,0,300,300,,71.4,55,0,71.5,0,71.2,0,69.2,0,70.7,0,69.2,0
1/27/2024,10:00:00,heat,compressorHeatStage1On,hold,Home,72,72,71.9,53,54.1,0,0,45,90,,72.7,53,0,73.1,1,72.3,0,70.7,0,71.7,0,71.1,0
1/27/2024,10:05:00,heat,compressorHeatOff,hold,Home,72,72,72.4,55,54.1,0,0,0,0,,72.5,55,1,73.6,1,73,1,71.4,0,72.3,1,71.6,0
1/27/2024,10:10:00,heat,compressorHeatOff,hold,Home,72,72,72.2,55,54.1,0,0,0,0,,72.2,55,1,73.3,1,72.5,1,71.3,0,72.3,1,71.4,0
1/27/2024,10:15:00,heat,compressorHeatOff,hold,Home,72,72,72.1,55,54.1,0,0,0,0,,72.1,55,0,73,0,72.4,1,70.9,0,72,1,71,0
