#,Thermostat,identifier,5.31611E+11,,,,,,,,,,,,,,,,,,,,
#,Thermostat,name,1575 apt C,,,,,,,,,,,,,,,,,,,,
#,Start,date,1/1/2024,,,,,,,,,,,,,,,,,,,,
#,End,date,2/1/2024,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Thermostat AirQualityAccuracy,Thermostat AirQuality,Thermostat VOCppm,Thermostat CO2ppm,Thermostat AirPressure
1/11/2024,6:30:00,heat,compressorHeatStage1On,hold,Home,73,73,67.4,66,37.4,0,0,300,300,-0.3,67.1,66,1,4,102,1633,1032,101028
1/11/2024,6:35:00,heat,compressorHeatStage1On,hold,Home,73,73,67.5,67,37.4,0,0,300,300,-0.5,67,67,1,4,100,1584,1012,101038
1/11/2024,6:40:00,heat,compressorHeatStage1On,hold,Home,73,73,67.5,67,37.4,0,0,300,300,-0.4,67,67,0,4,101,1593,1016,101044
1/11/2024,6:45:00,heat,compressorHeatStage1On,hold,Home,73,73,67.2,66,37.4,0,0,300,300,-0.2,67,66,1,4,97,1516,983,101052
1/11/2024,6:50:00,heat,compressorHeatStage1On,hold,Home,73,73,67.3,67,37.4,0,0,300,300,-0.3,66.9,67,0,4,94,1431,945,101066
1/11/2024,6:55:00,heat,compressorHeatStage1On,hold,Home,73,73,67.2,67,37.4,0,0,300,300,-0.5,66.7,67,1,4,87,1302,882,101079
1/11/2024,7:00:00,off,compressorHeatStage1On,hold,Home,73,73,67.3,67,36.9,0,0,300,300,-0.4,66.9,67,0,4,80,1156,804,101078
1/11/2024,7:05:00,off,compressorHeatStage1On,hold,Home,73,73,67.5,65,36.9,0,0,300,300,-0.3,67.2,65,0,4,75,1078,758,101085
1/11/2024,7:10:00,off,compressorHeatStage1On,hold,Home,73,73,67.5,64,36.9,0,0,255,285,,67.4,64,1,4,72,1026,725,101094
1/11/2024,7:15:00,off,heatOff,hold,Home,73,73,67.2,64,36.9,0,0,0,0,,67.2,64,1,4,70,997,706,101093
1/11/2024,7:20:00,off,heatOff,hold,Home,73,73,67.1,65,36.9,0,0,0,0,,67,65,1,4,67,954,678,101094
1/11/2024,7:25:00,off,heatOff,hold,Home,73,73,67.1,65,36.9,0,0,0,0,,67,65,0,4,64,913,659,101091
1/11/2024,7:30:00,off,heatOff,hold,Home,73,73,67.3,65,36.9,0,0,0,0,-0.1,67.1,65,0,4,62,885,650,101095
1/11/2024,7:35:00,off,heatOff,hold,Home,73,73,67.1,64,36.9,0,0,0,0,,67.1,64,1,4,61,869,645,101098
1/11/2024,7:40:00,off,heatOff,hold,Home,73,73,66.8,64,36.9,0,0,0,0,,66.9,64,1,4,58,838,636,101106
1/11/2024,7:45:00,off,heatOff,hold,Home,73,73,67,64,36.9,0,0,0,0,,67,64,0,4,52,764,611,101115
1/11/2024,7:50:00,off,heatOff,hold,Home,73,73,67,63,36.9,0,0,0,0,,67,63,1,4,45,689,584,101126
1/11/2024,7:55:00,off,heatOff,hold,Home,73,73,66.9,64,36.9,0,0,0,0,,66.9,64,1,4,40,640,564,101139
1/11/2024,8:00:00,off,heatOff,hold,Home,73,73,67,63,37.8,0,0,0,0,,67,63,1,4,36,599,547,101149
1/11/2024,8:05:00,off,heatOff,hold,Home,73,73,67,63,37.8,0,0,0,0,0.1,67.1,63,0,4,32,560,529,101162
1/11/2024,8:10:00,off,heatOff,hold,Home,73,73,67,63,37.8,0,0,0,0,0.2,67.2,63,0,4,29,538,519,101172
1/11/2024,8:15:00,off,heatOff,hold,Home,73,73,67,63,37.8,0,0,0,0,0.1,67.1,63,0,4,27,519,510,101176
1/11/2024,8:20:00,off,heatOff,hold,Home,73,73,67,63,37.8,0,0,0,0,0.1,67.1,63,0,3,25,509,504,101184
1/11/2024,8:25:00,off,heatOff,hold,Home,73,73,67,63,37.8,0,0,0,0,,67,63,0,3,25,508,504,101196
1/11/2024,8:30:00,off,heatOff,hold,Home,73,73,67,63,37.8,0,0,0,0,,67,63,0,3,25,510,505,101220
1/11/2024,8:35:00,off,heatOff,hold,Home,73,73,66.7,62,37.8,0,0,0,0,0.2,67,62,0,3,25,508,504,101234
1/11/2024,8:40:00,off,heatOff,hold,Home,73,73,66.6,62,37.8,0,0,0,0,0.3,67,62,0,3,25,509,504,101245
1/11/2024,8:45:00,off,heatOff,hold,Home,73,73,66.6,62,37.8,0,0,0,0,0.3,66.9,62,0,4,26,511,505,101249
1/11/2024,8:50:00,off,heatOff,hold,Home,73,73,66.6,62,37.8,0,0,0,0,0.3,66.9,62,0,3,25,507,503,101263
1/11/2024,8:55:00,off,heatOff,hold,Home,73,73,66.6,62,37.8,0,0,0,0,0.3,66.9,62,0,3,26,510,505,101279
1/11/2024,9:00:00,off,heatOff,hold,Home,73,73,66.6,62,40.7,0,0,0,0,0.4,67,62,0,3,26,513,506,101297
1/11/2024,9:05:00,off,heatOff,hold,Home,73,73,66.6,62,40.7,0,0,0,0,0.3,66.9,62,0,3,25,510,504,101316
1/11/2024,9:10:00,off,heatOff,hold,Home,73,73,66.4,62,40.7,0,0,0,0,0.3,66.7,62,0,3,25,506,503,101336
1/11/2024,9:15:00,off,heatOff,hold,Home,73,73,66.4,62,40.7,0,0,0,0,0.3,66.7,62,0,3,25,507,503,101353
1/11/2024,9:20:00,off,heatOff,hold,Home,73,73,66.4,62,40.7,0,0,0,0,0.3,66.7,62,0,3,26,511,505,101368
1/11/2024,9:25:00,off,heatOff,hold,Home,73,73,66.4,62,40.7,0,0,0,0,0.3,66.7,62,1,3,26,511,505,101378
1/11/2024,9:30:00,off,heatOff,hold,Home,73,73,66.4,62,40.7,0,0,0,0,0.3,66.7,62,1,3,25,510,505,101390
1/11/2024,9:35:00,off,heatOff,hold,Home,73,73,66.4,62,40.7,0,0,0,0,0.3,66.7,62,0,3,25,507,503,101400
1/11/2024,9:40:00,off,heatOff,hold,Home,73,73,66.4,62,40.7,0,0,0,0,0.3,66.7,62,0,3,25,507,503,101403
1/11/2024,9:45:00,off,heatOff,hold,Home,73,73,66.4,62,40.7,0,0,0,0,0.3,66.7,62,0,3,25,508,504,101409
1/11/2024,9:50:00,off,heatOff,hold,Home,73,73,66.3,62,40.7,0,0,0,0,0.3,66.6,62,0,3,26,511,505,101418
1/11/2024,9:55:00,off,heatOff,hold,Home,73,73,66.3,62,40.7,0,0,0,0,0.3,66.6,62,0,3,25,509,504,101420
1/11/2024,10:00:00,off,heatOff,hold,Home,73,73,66.2,62,44.4,0,0,0,0,0.3,66.5,62,0,3,25,509,504,101420
1/11/2024,10:05:00,off,heatOff,hold,Home,73,73,66.3,62,44.4,0,0,0,0,0.3,66.6,62,0,3,25,509,504,101427
1/11/2024,10:10:00,off,heatOff,hold,Home,73,73,66.3,62,44.4,0,0,0,0,0.3,66.6,62,0,3,25,508,504,101437
1/11/2024,10:15:00,off,heatOff,hold,Home,73,73,66.1,62,44.4,0,0,0,0,0.3,66.5,62,0,3,25,508,504,101449
1/11/2024,10:20:00,off,heatOff,hold,Home,73,73,66.1,62,44.4,0,0,0,0,0.2,66.4,62,0,3,25,509,504,101451
1/11/2024,10:25:00,off,heatOff,hold,Home,73,73,66.1,62,44.4,0,0,0,0,0.3,66.4,62,0,3,26,512,506,101451
1/11/2024,10:30:00,off,heatOff,hold,Home,73,73,66.1,62,44.4,0,0,0,0,0.3,66.4,62,0,3,25,510,505,101449
1/11/2024,10:35:00,off,heatOff,hold,Home,73,73,66.1,62,44.4,0,0,0,0,0.2,66.4,62,0,3,25,509,504,101450
1/11/2024,10:40:00,off,heatOff,hold,Home,73,73,66.2,62,44.4,0,0,0,0,0.2,66.4,62,0,3,26,513,506,101459
1/11/2024,10:45:00,off,heatOff,hold,Home,73,73,66,62,44.4,0,0,0,0,0.3,66.3,62,0,4,26,518,509,101473
1/11/2024,10:50:00,off,heatOff,hold,Home,73,73,65.9,62,44.4,0,0,0,0,0.4,66.3,62,0,4,26,517,508,101472
1/11/2024,10:55:00,off,heatOff,hold,Home,73,73,65.8,62,44.4,0,0,0,0,0.4,66.2,62,0,3,26,512,506,101472
1/11/2024,11:00:00,off,heatOff,hold,Home,73,73,65.8,62,47.1,0,0,0,0,0.3,66.2,62,0,3,26,514,507,101464
1/11/2024,11:05:00,off,heatOff,hold,Home,73,73,65.8,62,47.1,0,0,0,0,0.3,66.1,62,0,4,26,515,507,101455
1/11/2024,11:10:00,off,heatOff,hold,Home,73,73,65.8,62,47.1,0,0,0,0,0.3,66.1,62,0,3,26,517,508,101452
1/11/2024,11:15:00,off,heatOff,hold,Home,73,73,65.8,62,47.1,0,0,0,0,0.3,66.1,62,0,4,26,517,509,101450
1/11/2024,11:20:00,off,heatOff,hold,Home,73,73,65.7,62,47.1,0,0,0,0,0.3,66,62,0,3,26,511,505,101448
1/11/2024,11:25:00,off,heatOff,hold,Home,73,73,65.8,62,47.1,0,0,0,0,0.3,66.1,62,0,3,26,512,506,101441
1/11/2024,11:30:00,off,heatOff,hold,Home,73,73,65.8,62,48.8,0,0,0,0,0.3,66.1,62,0,3,26,512,506,101431
1/11/2024,11:35:00,off,heatOff,hold,Home,73,73,65.8,62,48.8,0,0,0,0,0.3,66.1,62,0,3,26,516,508,101424
1/11/2024,11:40:00,off,heatOff,hold,Home,73,73,65.8,62,48.8,0,0,0,0,0.4,66.2,62,0,3,26,514,507,101421
1/11/2024,11:45:00,off,heatOff,hold,Home,73,73,65.7,61,48.8,0,0,0,0,0.4,66.2,61,0,4,26,517,508,101416
1/11/2024,11:50:00,off,heatOff,hold,Home,73,73,65.7,61,48.8,0,0,0,0,0.4,66.2,61,0,4,26,517,508,101415
1/11/2024,11:55:00,off,heatOff,hold,Home,73,73,65.7,61,48.8,0,0,0,0,0.3,66.1,61,1,4,26,516,508,101410
1/11/2024,12:00:00,off,heatOff,hold,Home,73,73,65.7,62,49.8,0,0,0,0,0.3,66,62,0,4,26,513,506,101409
1/11/2024,12:05:00,off,heatOff,hold,Home,73,73,65.7,61,49.8,0,0,0,0,0.3,66,61,0,4,26,513,506,101412
1/11/2024,12:10:00,off,heatOff,hold,Home,73,73,65.7,61,49.8,0,0,0,0,0.4,66.1,61,1,4,27,521,510,101413
1/11/2024,12:15:00,off,heatOff,hold,Home,73,73,65.7,61,49.8,0,0,0,0,0.3,66,61,1,4,30,544,522,101415
1/11/2024,12:20:00,off,heatOff,hold,Home,73,73,65.6,62,49.8,0,0,0,0,0.2,65.9,62,0,4,32,565,532,101413
1/11/2024,12:25:00,off,heatOff,hold,Home,73,73,65.8,63,49.8,0,0,0,0,,65.9,63,0,4,34,582,539,101407
1/11/2024,12:30:00,off,heatOff,hold,Home,73,73,65.9,64,51,0,0,0,0,,65.9,64,0,4,37,611,552,101406
1/11/2024,12:35:00,off,heatOff,hold,Home,73,73,65.9,62,51,0,0,0,0,0.1,66,62,0,4,39,625,559,101406
1/11/2024,12:40:00,off,heatOff,hold,Home,73,73,65.6,62,51,0,0,0,0,0.2,65.8,62,0,4,35,590,543,101411
1/11/2024,12:45:00,off,heatOff,hold,Home,73,73,65.5,62,51,0,0,0,0,0.2,65.7,62,0,4,30,547,523,101413
1/11/2024,12:50:00,off,heatOff,hold,Home,73,73,65.3,62,51,0,0,0,0,0.3,65.6,62,0,4,27,521,511,101412
1/11/2024,12:55:00,off,heatOff,hold,Home,73,73,65.4,62,51,0,0,0,0,0.3,65.7,62,0,4,25,510,505,101409
1/11/2024,13:00:00,off,heatOff,hold,Home,73,73,65.6,62,51.8,0,0,0,0,0.1,65.8,62,0,3,25,504,502,101411
1/11/2024,13:05:00,off,heatOff,hold,Home,73,73,66,63,51.8,0,0,0,0,,66,63,0,4,27,525,512,101411
1/11/2024,13:10:00,off,heatOff,hold,Home,73,73,66.4,64,51.8,0,0,0,0,,66.3,64,0,4,33,570,534,101410
1/11/2024,13:15:00,off,heatOff,hold,Home,73,73,66.6,65,51.8,0,0,0,0,-0.2,66.4,65,0,4,42,659,572,101408
1/11/2024,13:20:00,off,heatOff,hold,Home,73,73,66.6,65,51.8,0,0,0,0,-0.2,66.4,65,1,4,49,729,599,101406
1/11/2024,13:25:00,off,heatOff,hold,Home,73,73,66.4,65,51.8,0,0,0,0,-0.1,66.3,65,0,4,52,763,611,101401
1/11/2024,13:30:00,off,heatOff,hold,Home,73,73,66.3,65,51.8,0,0,0,0,,66.3,65,1,4,53,779,617,101400
1/11/2024,13:35:00,off,heatOff,hold,Home,73,73,66.3,65,51.8,0,0,0,0,,66.3,65,1,4,54,785,619,101406
1/11/2024,13:40:00,off,heatOff,hold,Home,73,73,66.5,65,51.8,0,0,0,0,-0.1,66.3,65,0,4,56,813,628,101402
1/11/2024,13:45:00,off,heatOff,hold,Home,73,73,66.6,65,51.8,0,0,0,0,-0.2,66.4,65,0,4,63,905,657,101398
1/11/2024,13:50:00,off,heatOff,hold,Home,73,73,66.9,67,51.8,0,0,0,0,-0.4,66.4,67,0,4,75,1082,759,101400
1/11/2024,13:55:00,off,heatOff,hold,Home,73,73,66.9,67,51.8,0,0,0,0,-0.4,66.5,67,0,4,89,1343,902,101398
1/11/2024,14:00:00,off,heatOff,hold,Home,73,73,67.1,67,53.1,0,0,0,0,-0.5,66.5,67,0,4,97,1515,982,101400
1/11/2024,14:05:00,off,heatOff,hold,Home,73,73,66.9,66,53.1,0,0,0,0,-0.3,66.6,66,0,4,102,1619,1027,101403
1/11/2024,14:10:00,off,heatOff,hold,Home,73,73,67,66,53.1,0,0,0,0,-0.3,66.7,66,0,4,104,1687,1054,101404
1/11/2024,14:15:00,off,heatOff,hold,Home,73,73,67,66,53.1,0,0,0,0,-0.3,66.7,66,0,4,108,1786,1091,101405
1/11/2024,14:20:00,off,heatOff,hold,Home,73,73,67,65,53.1,0,0,0,0,-0.1,66.8,65,0,4,120,2148,1213,101400
1/11/2024,14:25:00,off,heatOff,hold,Home,73,73,66.9,64,53.1,0,0,0,0,,66.8,64,0,4,120,2133,1209,101400
1/11/2024,14:30:00,off,heatOff,hold,Home,73,73,66.9,63,53.1,0,0,0,0,,66.9,63,0,4,118,2079,1192,101407
1/11/2024,14:35:00,off,heatOff,hold,Home,73,73,66.8,64,53.1,0,0,0,0,,66.8,64,1,4,118,2082,1193,101405
1/11/2024,14:40:00,off,heatOff,hold,Home,73,73,66.8,64,53.1,0,0,0,0,,66.8,64,1,4,115,1977,1158,101408
1/11/2024,14:45:00,off,heatOff,hold,Home,73,73,66.6,63,53.1,0,0,0,0,,66.7,63,1,4,110,1844,1112,101407
1/11/2024,14:50:00,off,heatOff,hold,Home,73,73,66.5,63,53.1,0,0,0,0,0.1,66.6,63,1,4,107,1753,1079,101409
1/11/2024,14:55:00,off,heatOff,hold,Home,73,73,66.5,63,53.1,0,0,0,0,0.1,66.6,63,1,4,104,1664,1045,101414
1/11/2024,15:00:00,off,heatOff,hold,Home,73,73,66.8,64,53.1,0,0,0,0,,66.8,64,1,4,112,1889,1127,101415
1/11/2024,15:05:00,off,heatOff,hold,Home,73,73,67,65,53.1,0,0,0,0,-0.1,66.9,65,1,4,126,2348,1271,101418
1/11/2024,15:10:00,off,heatOff,hold,Home,73,73,67.2,65,53.1,0,0,0,0,-0.1,67,65,0,4,151,3404,1517,101421
1/11/2024,15:15:00,off,heatOff,hold,Home,73,73,67.3,64,53.1,0,0,0,0,,67.3,64,0,4,154,3572,1550,101422
1/11/2024,15:20:00,off,heatOff,hold,Home,73,73,67.3,64,53.1,0,0,0,0,,67.3,64,1,4,151,3411,1519,101427
1/11/2024,15:25:00,off,heatOff,hold,Home,73,73,67.4,64,53.1,0,0,0,0,,67.4,64,1,4,155,3636,1558,101429
1/11/2024,15:30:00,off,heatOff,hold,Home,73,73,67.5,63,53.1,0,0,0,0,,67.5,63,1,4,210,8632,2104,101429
1/11/2024,15:35:00,off,heatOff,hold,Home,73,73,67.5,63,53.1,0,0,0,0,,67.5,63,1,4,218,9552,2193,101442
1/11/2024,15:40:00,off,heatOff,hold,Home,73,73,67.2,62,53.1,0,0,0,0,0.2,67.4,62,1,4,215,8940,2155,101439
1/11/2024,15:45:00,off,heatOff,hold,Home,73,73,67.1,62,53.1,0,0,0,0,0.2,67.4,62,1,4,252,16041,2528,101438
1/11/2024,15:50:00,off,heatOff,hold,Home,73,73,67.2,62,53.1,0,0,0,0,0.2,67.4,62,1,4,250,15420,2507,101442
1/11/2024,15:55:00,off,heatOff,hold,Home,73,73,67.5,63,53.1,0,0,0,0,0.1,67.6,63,1,4,223,10173,2240,101449
1/11/2024,16:00:00,off,heatOff,hold,Home,73,73,67.6,63,52.4,0,0,0,0,,67.7,63,0,4,220,9631,2206,101452
1/11/2024,16:05:00,off,heatOff,hold,Home,73,73,67.5,62,52.4,0,0,0,0,0.1,67.7,62,0,4,222,10004,2231,101460
1/11/2024,16:10:00,off,heatOff,hold,Home,73,73,67.1,61,52.4,0,0,0,0,0.4,67.5,61,0,4,217,9196,2175,101463
1/11/2024,16:15:00,off,heatOff,hold,Home,73,73,66.9,60,52.4,0,0,0,0,0.7,67.6,60,0,4,203,7475,2036,101463
1/11/2024,16:20:00,off,heatOff,hold,Home,73,73,66.8,59,52.4,0,0,0,0,0.7,67.6,59,0,4,187,5855,1876,101463
1/11/2024,16:25:00,off,heatOff,hold,Home,73,73,66.8,59,52.4,0,0,0,0,0.9,67.7,59,0,4,178,5129,1789,101465
1/11/2024,16:30:00,off,heatOff,hold,Home,73,73,67,59,50.3,0,0,0,0,0.7,67.8,59,1,4,178,5125,1788,101463
1/11/2024,16:35:00,off,heatOff,hold,Home,73,73,66.9,60,50.3,0,0,0,0,0.8,67.7,60,1,4,206,7910,2071,101465
1/11/2024,16:40:00,off,heatOff,hold,Home,73,73,66.9,60,50.3,0,0,0,0,0.7,67.6,60,0,4,224,10240,2245,101470
1/11/2024,16:45:00,off,heatOff,hold,Home,73,73,67.1,60,50.3,0,0,0,0,0.5,67.7,60,0,4,228,10935,2290,101471
1/11/2024,16:50:00,off,heatOff,hold,Home,73,73,67.1,60,50.3,0,0,0,0,0.5,67.6,60,1,4,221,9743,2213,101468
1/11/2024,16:55:00,off,heatOff,hold,Home,73,73,67.1,61,50.3,0,0,0,0,0.3,67.5,61,1,4,212,8622,2133,101468
1/11/2024,17:00:00,off,heatOff,hold,Home,73,73,67.3,63,48.3,0,0,0,0,0.1,67.4,63,1,4,212,8567,2129,101468
1/11/2024,17:05:00,off,heatOff,hold,Home,73,73,67.2,63,48.3,0,0,0,0,0.1,67.3,63,1,4,216,9055,2165,101468
1/11/2024,17:10:00,off,heatOff,hold,Home,73,73,67.3,63,48.3,0,0,0,0,0.1,67.5,63,0,4,211,8474,2121,101466
1/11/2024,17:15:00,off,heatOff,hold,Home,73,73,67.1,61,48.3,0,0,0,0,0.4,67.6,61,1,4,205,7668,2055,101464
1/11/2024,17:20:00,off,heatOff,hold,Home,73,73,67.4,62,48.3,0,0,0,0,0.1,67.6,62,1,4,205,7740,2061,101465
1/11/2024,17:25:00,off,heatOff,hold,Home,73,73,67.7,65,48.3,0,0,0,0,-0.2,67.5,65,1,4,212,8549,2126,101465
1/11/2024,17:30:00,off,heatOff,hold,Home,73,73,68,67,48.3,0,0,0,0,-0.5,67.5,67,0,4,219,9546,2199,101464
1/11/2024,17:35:00,off,heatOff,hold,Home,73,73,67.8,64,48.3,0,0,0,0,-0.1,67.6,64,0,4,214,8823,2147,101463
1/11/2024,17:40:00,off,heatOff,hold,Home,73,73,67.9,65,48.3,0,0,0,0,-0.2,67.7,65,0,4,211,8385,2114,101468
1/11/2024,17:45:00,off,heatOff,hold,Home,73,73,67.8,65,48.3,0,0,0,0,-0.2,67.6,65,0,4,210,8282,2106,101479
1/11/2024,17:50:00,off,heatOff,hold,Home,73,73,67.7,65,48.3,0,0,0,0,-0.1,67.6,65,0,4,203,7519,2042,101485
1/11/2024,17:55:00,off,heatOff,hold,Home,73,73,67.8,66,48.3,0,0,0,0,-0.3,67.5,66,0,4,199,7052,2000,101486
1/11/2024,18:00:00,off,heatOff,hold,Home,73,73,67.9,66,45.5,0,0,0,0,-0.4,67.4,66,0,4,198,6928,1988,101497
1/11/2024,18:05:00,off,heatOff,hold,Home,73,73,67.7,66,45.5,0,0,0,0,-0.3,67.4,66,0,4,193,6454,1941,101499
1/11/2024,18:10:00,off,heatOff,hold,Home,73,73,67.7,66,45.5,0,0,0,0,-0.3,67.3,66,0,4,191,6228,1917,101502
1/11/2024,18:15:00,off,heatOff,hold,Home,73,73,67.7,66,45.5,0,0,0,0,-0.4,67.2,66,0,4,188,5911,1883,101496
1/11/2024,18:20:00,off,heatOff,hold,Home,73,73,67.7,67,45.5,0,0,0,0,-0.5,67.2,67,0,4,187,5856,1877,101494
1/11/2024,18:25:00,off,heatOff,hold,Home,73,73,67.4,67,45.5,0,0,0,0,-0.3,67,67,0,4,185,5735,1863,101493
1/11/2024,18:30:00,off,heatOff,hold,Home,73,73,67.5,66,45.5,0,0,0,0,-0.4,67,66,0,4,182,5467,1831,101496
1/11/2024,18:35:00,off,heatOff,hold,Home,73,73,67.2,66,45.5,0,0,0,0,-0.2,66.9,66,0,4,178,5139,1790,101496
1/11/2024,18:40:00,off,heatOff,hold,Home,73,73,67.2,67,45.5,0,0,0,0,-0.3,66.9,67,1,4,176,4952,1766,101491
1/11/2024,18:45:00,off,heatOff,hold,Home,73,73,66.9,65,45.5,0,0,0,0,-0.1,66.7,65,1,4,168,4375,1682,101487
1/11/2024,18:50:00,off,heatOff,hold,Home,73,73,67,66,45.5,0,0,0,0,-0.3,66.6,66,0,4,166,4251,1665,101493
1/11/2024,18:55:00,off,heatOff,hold,Home,73,73,66.8,65,45.5,0,0,0,0,-0.1,66.7,65,1,4,163,4085,1639,101505
1/11/2024,19:00:00,off,heatOff,hold,Home,73,73,66.8,65,43.4,0,0,0,0,-0.1,66.6,65,1,4,164,4165,1651,101516
1/11/2024,19:05:00,off,heatOff,hold,Home,73,73,66.8,66,43.4,0,0,0,0,-0.2,66.5,66,0,4,167,4349,1680,101526
1/11/2024,19:10:00,off,heatOff,hold,Home,73,73,66.7,66,43.4,0,0,0,0,-0.2,66.4,66,1,4,171,4613,1719,101534
1/11/2024,19:15:00,off,heatOff,hold,Home,73,73,66.7,66,43.4,0,0,0,0,-0.2,66.4,66,1,4,171,4584,1715,101542
1/11/2024,19:20:00,off,heatOff,hold,Home,73,73,66.8,66,43.4,0,0,0,0,-0.3,66.5,66,1,4,176,4987,1770,101549
1/11/2024,19:25:00,off,heatOff,hold,Home,73,73,67.1,67,43.4,0,0,0,0,-0.4,66.7,67,1,4,174,4810,1746,101565
1/11/2024,19:30:00,off,heatOff,hold,Home,73,73,67.3,67,43.8,0,0,0,0,-0.5,66.7,67,0,4,168,4402,1688,101582
1/11/2024,19:35:00,off,heatOff,hold,Home,73,73,67.5,68,43.8,0,0,0,0,-0.6,66.8,68,1,4,164,4173,1653,101587
1/11/2024,19:40:00,off,heatOff,hold,Home,73,73,67.4,68,43.8,0,0,0,0,-0.6,66.8,68,0,4,163,4068,1636,101597
1/11/2024,19:45:00,off,heatOff,hold,Home,73,73,67.4,68,43.8,0,0,0,0,-0.6,66.8,68,1,4,163,4091,1640,101601
1/11/2024,19:50:00,off,heatOff,hold,Home,73,73,67.6,69,43.8,0,0,0,0,-0.7,66.9,69,0,4,165,4233,1662,101598
1/11/2024,19:55:00,off,heatOff,hold,Home,73,73,67.4,68,43.8,0,0,0,0,-0.5,66.9,68,1,4,165,4217,1660,101604
1/11/2024,20:00:00,off,heatOff,hold,Home,73,73,67.2,67,42.7,0,0,0,0,-0.3,66.9,67,1,4,163,4114,1643,101606
1/11/2024,20:05:00,off,heatOff,hold,Home,73,73,67.2,67,42.7,0,0,0,0,-0.3,66.9,67,0,4,163,4061,1635,101610
1/11/2024,20:10:00,off,heatOff,hold,Home,73,73,67.2,67,42.7,0,0,0,0,-0.3,66.9,67,0,4,160,3911,1610,101610
1/11/2024,20:15:00,off,heatOff,hold,Home,73,73,67.2,67,42.7,0,0,0,0,-0.3,66.8,67,1,4,158,3788,1589,101603
1/11/2024,20:20:00,off,heatOff,hold,Home,73,73,67.1,67,42.7,0,0,0,0,-0.4,66.7,67,1,4,164,4133,1646,101602
1/11/2024,20:25:00,off,heatOff,hold,Home,73,73,67,67,42.7,0,0,0,0,-0.4,66.6,67,0,4,162,4039,1631,101603
1/11/2024,20:30:00,off,heatOff,hold,Home,73,73,67,67,41.1,0,0,0,0,-0.4,66.6,67,0,4,159,3857,1601,101605
1/11/2024,20:35:00,off,heatOff,hold,Home,73,73,66.8,66,41.1,0,0,0,0,-0.3,66.4,66,0,4,159,3861,1601,101619
1/11/2024,20:40:00,off,heatOff,hold,Home,73,73,66.5,66,41.1,0,0,0,0,-0.2,66.3,66,1,4,158,3814,1593,101613
1/11/2024,20:45:00,off,heatOff,hold,Home,73,73,66.5,66,41.1,0,0,0,0,-0.3,66.2,66,0,4,156,3694,1572,101611
1/11/2024,20:50:00,off,heatOff,hold,Home,73,73,66.4,66,41.1,0,0,0,0,-0.2,66.1,66,0,4,155,3631,1561,101612
1/11/2024,20:55:00,off,heatOff,hold,Home,73,73,66.3,66,41.1,0,0,0,0,-0.2,66,66,1,4,156,3682,1570,101622
1/11/2024,21:00:00,heat,heatOff,hold,Home,68.5,68.5,65.9,66,40.2,0,0,255,255,-0.3,65.6,66,1,4,177,5082,1782,101633
1/11/2024,21:05:00,heat,compressorHeatStage1On,hold,Home,68,68,65.8,67,40.2,0,0,300,300,-0.5,65.3,67,1,4,183,5554,1841,101650
1/11/2024,21:10:00,heat,compressorHeatStage1On,hold,Home,68,68,65.9,69,40.2,0,0,300,300,-0.7,65.1,69,1,4,183,5557,1842,101655
1/11/2024,21:15:00,heat,compressorHeatStage1On,hold,Home,68,68,66,67,40.2,0,0,300,300,-0.5,65.5,67,0,4,180,5272,1807,101660
1/11/2024,21:20:00,heat,compressorHeatStage1On,hold,Home,68,68,66.1,66,40.2,0,0,300,300,-0.3,65.8,66,0,4,175,4894,1758,101665
1/11/2024,21:25:00,heat,compressorHeatStage1On,hold,Home,68,68,66.2,65,40.2,0,0,300,300,-0.1,66.1,65,1,4,170,4536,1708,101670
1/11/2024,21:30:00,heat,compressorHeatStage1On,hold,Home,68,68,66.4,63,40.2,0,0,300,300,,66.4,63,1,4,168,4382,1685,101670
1/11/2024,21:35:00,heat,compressorHeatStage1On,hold,Home,68,68,66.7,63,40.2,0,0,300,300,,66.7,63,0,4,164,4161,1651,101668
1/11/2024,21:40:00,heat,compressorHeatStage1On,hold,Home,68,68,66.9,62,40.2,0,0,300,300,,66.9,62,1,4,162,4013,1627,101667
1/11/2024,21:45:00,heat,compressorHeatStage1On,hold,Home,68,68,67.1,62,40.2,0,0,300,300,,67.1,62,1,4,161,3966,1619,101663
1/11/2024,21:50:00,heat,compressorHeatStage1On,hold,Home,68,68,67.2,62,40.2,0,0,300,300,,67.2,62,1,4,160,3882,1605,101665
1/11/2024,21:55:00,heat,compressorHeatStage1On,hold,Home,68,68,67.4,61,40.2,0,0,300,300,,67.4,61,0,4,157,3755,1583,101664
1/11/2024,22:00:00,heat,compressorHeatStage1On,hold,Home,68,68,67.7,61,38.2,0,0,240,285,,67.7,61,1,4,155,3607,1556,101667
1/11/2024,22:05:00,heat,compressorHeatOff,hold,Home,68,68,67.8,62,38.2,0,0,0,0,,67.8,62,1,4,154,3556,1547,101668
